filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
0iiwZ2_9Vi8_ 90.000_ 100.000.wav,0.2778984010219574,0.09700536727905272,2546.365388158886,2722.76074089228,5742.985026041668,0.04114221643518518,-162.74453735351562,67.27061462402344,-8.856553077697754,25.80714607238769,23.65721321105957,3.8569416999816895,-7.375174999237059,24.73280143737793,-1.500420331954956,-8.230867385864258,-2.41267728805542,-6.254649639129639,-5.4862942695617685,5.000110626220703,-16.662300109863278,-11.49490737915039,-3.343723058700561,-3.45781683921814,-7.746649742126465,-10.110889434814453,not_covid
0MwZQ1-WZyM_ 0.000_ 10.000.wav,0.3178621530532837,0.04842104017734528,1689.9431484412262,1302.2692902750564,3204.110717773437,0.1024169921875,-289.2325439453125,152.85865783691406,-84.17613220214844,43.61156845092773,-36.921607971191406,-6.602900981903076,22.169078826904297,-23.389892578125,9.44936466217041,-9.032697677612305,-1.6111516952514648,7.904472827911378,-6.252167701721191,7.3369059562683105,3.4423158168792725,3.7941091060638423,-1.5217638015747068,-2.087228536605835,1.6208685636520386,-4.6480445861816415,not_covid
0mZQ6Q-viPw_ 10.000_ 20.000.wav,0.5524957776069641,0.023503925651311874,5268.005149273789,2804.7697030767395,8231.216430664062,0.4378865559895833,-323.0289306640625,7.43810510635376,30.04555892944336,3.2308366298675537,-14.653651237487793,16.301023483276367,-4.530688762664795,16.119075775146484,-14.218955039978027,8.926140785217285,-2.22121000289917,2.0342237949371342,2.495680809020996,6.256581783294678,-6.824844837188722,8.798110961914062,-3.7587370872497563,0.5581886768341064,-4.122995376586913,2.217642545700073,not_covid
0oUkEze_kmo_ 30.000_ 40.000.wav,0.44996407628059387,0.015563734807074068,1920.3166806466775,2045.229559556681,3931.404622395834,0.09923638237847222,-380.8705139160156,112.4686050415039,-19.43079948425293,1.1350895166397097,-0.9231656193733216,1.677948832511902,-4.2769775390625,-1.3210492134094238,-0.991483986377716,-4.1035919189453125,-4.771017074584961,-4.763397216796875,-5.190231800079347,-2.569296836853028,-2.0767068862915044,0.8139011263847351,-0.3888204097747803,0.5725945830345154,-2.1216518878936768,0.4834215044975281,not_covid
0qCvekeAHkc_ 210.000_ 220.000.wav,0.2649231255054474,0.006055393256247044,1337.3787116889696,2054.7284185586054,2823.1923421223964,0.03323025173611111,-438.9078674316406,134.86585998535156,12.167948722839355,24.17474365234375,4.366745471954347,18.716541290283203,1.2694077491760254,4.357101917266847,-1.4800313711166382,6.846522808074951,-3.7065830230712886,1.8742650747299197,-5.3497347831726065,-2.539191722869873,-6.162723064422607,-3.73909592628479,-6.869715213775635,-4.498134136199951,-8.347489356994629,-5.560195446014403,not_covid
0qktEoIX2Sk_ 40.000_ 50.000.wav,0.33731186389923096,0.030012555420398712,2708.071999362765,2574.09128050374,5812.718709309896,0.13584617332175927,-340.7649230957031,66.57048797607422,-9.23245906829834,-7.363851547241211,-18.43651008605957,2.7952558994293213,-24.90070724487305,-14.650708198547365,-11.442197799682615,5.5232510566711435,-14.76212215423584,-8.487209320068361,-8.998619079589844,-11.752527236938475,-7.193402290344237,-12.677223205566404,-12.654780387878418,-9.691325187683104,-10.470808029174805,-5.526122093200684,not_covid
0QOYirw4e3I_ 270.000_ 280.000.wav,0.3830864429473877,0.13797582685947418,2058.9526042799703,2213.0876496439955,4099.782307942708,0.08789740668402778,-76.38678741455078,107.70123291015624,-20.698198318481445,11.02751922607422,-9.606513023376463,-7.737349987030028,-13.789066314697266,-8.079319953918457,-8.583483695983888,0.8267127275466919,-5.6952762603759775,1.961329817771912,-0.06523602455854416,4.1451568603515625,-1.182141661643982,-1.3702569007873535,-3.922639131546021,-2.631814956665039,-6.537643432617188,-1.6260602474212646,not_covid
0sDlmseq2Kg_ 40.000_ 50.000.wav,0.6760510802268982,0.0037795221433043476,2781.8745684240284,2304.328343765875,5648.926798502605,0.2139802155671296,-462.8644409179688,82.44615936279297,-38.42941284179688,28.84135818481445,-15.53451156616211,5.321291446685791,-17.992551803588867,4.04835844039917,-21.434659957885746,13.295649528503418,-23.17910575866699,14.212176322937012,-13.55390739440918,0.5411342382431029,-0.378061980009079,-6.324306011199951,3.787425756454468,-5.996387004852295,3.337590456008911,-6.4911561012268075,not_covid
0v8MGxNetjg_ 10.000_ 20.000.wav,0.5199507474899292,0.0458526611328125,1612.8957953782522,1411.8386771487906,2907.58056640625,0.10701949508101853,-376.8760070800781,111.01737213134766,-31.904014587402344,6.622255325317383,-0.816813051700592,-4.456445217132568,-0.1987023502588272,-3.759592771530152,-5.181572914123535,-0.6652092337608337,-0.6564745903015137,-7.439711570739746,-1.0345797538757324,-0.20308373868465426,-3.513494968414306,-1.7457046508789062,-3.0118775367736816,-2.8784823417663574,-2.10642671585083,-4.026825428009033,not_covid
0VaWzVLOWvE_ 120.000_ 130.000.wav,0.4722942709922791,0.1180608719587326,2171.1714995399266,2021.0226851841967,4153.715006510417,0.12836145471643515,-110.86502838134766,100.78467559814452,-45.94962692260742,12.462494850158693,-24.01032257080078,2.348846197128296,-16.89668083190918,1.187043309211731,-20.6075439453125,3.9712553024291988,-8.801289558410645,1.8312138319015503,-13.469669342041016,-6.741581439971924,-9.41610336303711,-2.790818214416504,-13.18368911743164,-2.390481472015381,-9.852476119995117,-6.27143669128418,not_covid
0WPDmbAui6k_ 0.000_ 10.000.wav,0.4588944315910339,0.04060984402894974,3326.553309585209,2360.503836671997,5806.18896484375,0.2400286639178241,-252.34347534179688,51.85655212402344,-34.494258880615234,1.1312870979309082,-17.795597076416016,-3.980342149734497,-10.291951179504396,-1.7240371704101562,-10.103248596191406,-3.9022099971771236,-9.404523849487305,-1.7468215227127075,0.01463770028203726,3.488701820373535,0.554320752620697,-1.522503137588501,-3.625226020812988,-2.408798217773437,-4.906168460845947,0.7866470813751221,not_covid
1_oZWCKCGqA_ 10.000_ 20.000.wav,0.4651134014129639,0.06575679033994675,2334.834859585885,2422.7553624305565,4712.1826171875,0.11969898365162035,-198.572265625,98.35516357421876,-22.5760498046875,5.594241142272949,-3.1018993854522705,-8.382719993591309,-8.455707550048826,-2.348506450653076,-15.19810390472412,-2.1193101406097408,-1.830533742904663,-1.5932111740112305,-9.414607048034668,0.2731228172779083,-6.076905250549316,2.3470399379730225,-5.602639675140381,-3.3902952671051025,-3.059633016586304,-2.063678741455078,not_covid
1a1Dx52izTo_ 0.000_ 10.000.wav,0.4094582498073578,0.03940296918153763,2449.933602043475,2419.2203601444407,4960.312906901042,0.1198685257523148,-304.9495849609375,79.19062042236328,-30.300899505615234,10.320594787597656,11.48338222503662,8.871163368225098,-9.350443840026855,6.115303993225098,13.539057731628418,2.197508811950684,6.1778626441955575,2.3793210983276367,-0.4499829709529877,5.931216239929199,0.9994234442710876,-0.4233720302581787,-0.6312705278396606,1.3197273015975952,-3.1418268680572514,5.869328022003174,not_covid
1e3_ucOz0Ik_ 20.000_ 30.000.wav,0.4292756915092468,0.014173257164657116,4622.817119512766,3265.8356733963037,8701.806640625,0.38616943359375,-309.27728271484375,50.472023010253906,23.25248146057129,-24.29850196838379,-27.886045455932614,7.065902233123778,-12.771632194519045,-40.846675872802734,12.21042251586914,-3.75411319732666,-35.060989379882805,-11.616138458251953,10.296660423278807,-25.08290100097656,-16.066720962524414,-3.0929102897644043,-1.3379279375076294,-15.34772777557373,-10.163691520690918,24.19919204711914,not_covid
1F234DLNRYc_ 10.000_ 20.000.wav,0.5083684921264648,0.017810635268688202,2720.946380512106,3004.710296437676,6610.693359375,0.10743091724537036,-417.7718505859375,80.78855895996094,10.300569534301758,-9.423872947692873,-2.8705446720123287,3.2816967964172363,3.1120359897613525,5.537049293518066,-4.6595497131347665,-2.9136478900909424,-3.4658870697021484,2.3567190170288086,2.6616284847259517,-0.32169586420059204,-6.33949613571167,3.445936918258667,6.928515911102295,2.5684068202972408,1.0203474760055542,3.3321111202239986,not_covid
1j1duoxdxBg_ 70.000_ 80.000.wav,0.5354722738265991,0.0017706173239275813,2892.0870756368267,2467.4081407203157,5072.664388020833,0.14858443648726852,-519.158447265625,60.78128433227539,-13.722886085510256,52.14542770385742,0.051049832254648216,-2.5349102020263667,16.103620529174805,-1.4945799112319946,4.1232523918151855,11.0308837890625,-0.1563066393136978,-0.9099724888801576,7.216460704803468,-1.7196295261383057,3.903020858764648,3.6530394554138175,3.043882131576538,2.4399571418762207,2.781968355178833,2.1951615810394287,not_covid
1MSYO4wgiag_ 120.000_ 130.000.wav,0.4966661334037781,0.03365698456764221,3429.0619349741182,2788.634413249972,6886.2884521484375,0.2253146701388889,-282.29791259765625,48.58168029785156,-15.52236557006836,12.710723876953125,4.199979782104491,-7.577727317810059,-19.32419204711914,-12.037646293640135,-16.901483535766598,13.693964958190918,0.829614520072937,-6.066336154937744,-4.167640209197998,1.017302393913269,-0.5238063335418701,0.5386925935745239,-8.855953216552734,-2.9279768466949463,-1.118561863899231,-5.9062275886535645,not_covid
1PajbAKd8Kg_ 0.000_ 10.000.wav,0.4075489640235901,0.013452006503939629,2710.811636667369,2664.2875501095195,5778.474934895832,0.14207628038194445,-346.8572998046875,75.76561737060547,-7.648193359375,11.36212158203125,11.365474700927734,1.8424255847930908,-7.9570064544677725,-4.2642083168029785,-8.283969879150389,3.105164051055908,-2.8386800289154053,5.053117752075195,-0.2913075089454651,0.9871860146522522,-2.447526216506958,3.6923673152923584,2.3123276233673096,-2.059656143188477,-4.772598743438722,-0.5038514733314514,not_covid
1UDFq2InljM_ 10.000_ 20.000.wav,0.4581057727336884,0.026398502290248867,2604.021469945961,2404.2474275599748,5276.23291015625,0.16032805266203706,-368.7648010253906,68.98126983642578,-3.0087049007415767,4.7781944274902335,-22.755300521850586,-6.267437934875487,-5.00419807434082,-2.985132932662964,-22.239580154418945,-10.318086624145508,-1.9070358276367188,-3.0516469478607178,2.440624952316284,-3.809846162796021,-4.769629001617432,1.4055534601211548,-7.5152587890625,-5.726153373718263,-1.3284062147140503,-7.614869117736816,not_covid
1Xmw9VUzvLY_ 150.000_ 160.000.wav,0.3847464323043823,0.0492040365934372,2091.414284291431,1901.238089274407,4090.71044921875,0.12537073206018515,-333.04962158203125,77.42475128173828,-29.19189071655273,-11.919641494750975,-40.09062576293945,-14.113320350646973,-24.7732048034668,-3.514721393585205,-12.15155029296875,-8.261117935180664,-11.18968677520752,-15.348669052124025,-11.82449436187744,-16.679960250854492,-6.108539581298827,-6.906524658203125,0.8878284096717834,-1.7449982166290283,-0.2738499939441681,0.4375534355640411,not_covid
2B_QV_5R4Zo_ 10.000_ 20.000.wav,0.4360470175743103,0.01175123918801546,2534.729488588537,2744.683778557003,5691.843668619793,0.10598189742476853,-369.5169372558594,88.61798858642578,5.340973854064941,7.09349250793457,1.3005975484848022,3.945220947265625,-9.62387466430664,-4.567378520965576,-1.305610179901123,-5.881205081939697,-10.470908164978027,-7.262911796569824,-10.107200622558594,-8.427964210510254,-11.139881134033203,-7.1943321228027335,-9.276198387145996,-4.711847305297852,-9.524534225463867,-4.163607120513916,not_covid
2Bx5e9vwLGk_ 60.000_ 70.000.wav,0.35198113322258,0.10261903703212738,2744.19030448645,2320.338361371061,5163.333129882813,0.1585964626736111,-183.9152069091797,58.54668807983398,-38.570533752441406,11.472367286682127,-24.98923110961914,-18.94027137756348,-26.794248580932614,-18.41794204711914,-12.306013107299805,-10.627644538879396,-13.018799781799315,-3.469250202178955,-13.39789581298828,-5.729098796844482,-10.788556098937988,-5.52394962310791,-6.931827068328857,-3.279372215270996,-1.9719667434692385,0.3820542097091675,not_covid
2EFjQPMmAS8_ 0.000_ 10.000.wav,0.298947274684906,0.020401954650878903,1854.845654562036,2354.684235672658,4243.8852945963545,0.06818757233796298,-468.1212768554688,97.57888793945312,26.81696891784668,16.921356201171875,-0.9295278191566468,10.964483261108398,0.10029474645853044,1.1751132011413574,4.661348342895508,-4.7612032890319815,-6.170352458953857,0.42768594622612,2.414690971374512,5.755687713623048,5.67802619934082,2.372490882873535,3.5011541843414307,0.4500398635864258,-2.435027837753296,-4.157848358154297,not_covid
2Ev7_PQ7IIs_ 10.000_ 20.000.wav,0.3805372714996338,0.0909639522433281,2420.9043602754627,1998.0838477221673,4474.968465169271,0.15334065755208334,-177.3961181640625,77.2356948852539,-63.81254959106445,2.799632787704468,-31.186079025268555,5.636470317840576,-16.17934226989746,-4.239264488220215,-8.814671516418457,4.578786373138428,-11.636680603027346,-4.122484207153319,-10.542679786682127,6.5459980964660645,-13.089818954467773,-0.0074077183380723,-6.987936019897461,5.513155937194824,-6.09278678894043,5.141443729400635,not_covid
2Ez4R0a1icc_ 40.000_ 50.000.wav,0.3883241415023804,0.08366817235946655,2752.002994158197,2596.1822786572416,5654.908243815105,0.1450263129340278,-191.06329345703125,71.33433532714844,-24.327377319335934,-2.2180514335632324,-11.39772129058838,-3.64656925201416,-19.008914947509766,-12.994525909423828,-7.371254444122314,0.03961944580078125,-9.30077075958252,-4.257190704345703,-4.906550884246826,-2.1167879104614262,-8.234824180603027,-2.340340375900269,-2.1099882125854488,1.224000096321106,-3.192225217819214,-1.655261516571045,not_covid
2hbytlgqDx4_ 140.000_ 150.000.wav,0.33347493410110474,0.05529424175620079,2171.7362416050523,1726.2326296156461,4083.981323242188,0.15013744212962962,-246.5078887939453,113.13780212402344,-46.95314407348633,68.41098022460939,-36.68562316894531,6.769947052001952,-13.575401306152346,-26.43030548095703,-8.543425559997559,-5.556319713592528,-11.525286674499512,-5.994250297546388,-12.832372665405273,-7.140301704406737,-6.840054512023926,-6.298938751220702,1.500510573387146,-3.3474791049957275,-2.376140117645264,-7.9191646575927725,not_covid
2Hp1AvKRiOA_ 10.000_ 20.000.wav,0.33426472544670105,0.08151554316282272,2788.9910525306273,2353.361394456125,5333.604939778646,0.1585761176215278,-167.23342895507812,59.13025283813477,-46.82190322875977,-4.990572929382324,-41.701656341552734,-28.67772483825684,-22.50589179992676,-21.26395606994629,-20.44158935546875,1.8546867370605469,-24.185476303100586,-6.495607852935791,-19.46769142150879,-2.564221143722534,-5.902362823486327,-4.5775465965271,3.3467502593994136,4.974079608917236,-7.847775459289551,-3.1633288860321045,not_covid
2I2IzXnhmtc_ 120.000_ 130.000.wav,0.4760173261165619,0.1520165055990219,1177.035764231982,1083.093391416123,2302.557373046875,0.07524278428819445,-228.3326873779297,143.15440368652344,-33.903335571289055,11.215625762939453,11.454398155212402,-17.60911750793457,-4.517678260803223,-21.69308280944824,-29.803226470947266,2.511938571929932,-4.03135347366333,-12.731684684753418,-1.6279028654098509,-0.6054561734199524,-1.089821457862854,-1.538770318031311,-6.6615962982177725,-3.6357388496398926,-4.404796600341797,-6.721261978149414,not_covid
2R3J8pH6E6s_ 20.000_ 30.000.wav,0.5441821813583374,0.011033431626856329,2996.4738572645324,2686.654498381204,6132.227579752605,0.1811839916087963,-341.8329772949219,72.79235076904297,-13.491640090942385,7.8341922760009775,-12.211912155151367,-0.33000099658966064,-8.004289627075195,2.7352633476257324,-3.52487587928772,0.13215114176273346,-0.07252205908298492,1.4079651832580566,-1.0713956356048584,2.407044649124145,-1.2685708999633791,-1.0620948076248171,-5.098111152648926,-1.1978652477264404,-5.278610706329347,1.580433368682861,not_covid
2sMLoW22TeU_ 0.000_ 10.000.wav,0.4542316496372223,0.03284921869635582,3088.6433714171344,3098.96263651555,7191.392008463543,0.1550360785590278,-286.7086486816406,78.45446014404297,28.38913726806641,-14.23221492767334,-9.564833641052246,7.985934257507324,7.276418209075928,-8.109892845153809,4.872405052185059,19.30655860900879,-13.180678367614744,-1.244000792503357,9.114148139953613,-3.0030579566955566,0.7866737842559814,3.523789644241333,-0.716093897819519,-1.0690616369247437,-8.966780662536621,7.943923473358153,not_covid
2TBWSnIjJMk_ 180.000_ 190.000.wav,0.30976834893226624,0.09323856234550476,1422.9945146889788,987.5257092016527,2667.076619466146,0.1024215133101852,-230.42718505859372,175.0752716064453,-84.29141235351562,6.86753511428833,5.494448184967041,-31.49656867980957,26.32672500610352,-1.5038636922836304,-21.331958770751953,12.670796394348145,-2.261836290359497,-3.2693817615509038,4.506042957305908,-9.87228775024414,-2.926236867904663,-7.410677433013916,-11.51899528503418,9.016414642333984,7.0961241722106925,2.712796211242676,not_covid
2xURixj6I5k_ 20.000_ 30.000.wav,0.3827340304851532,0.052023906260728836,2222.752909007941,1599.1201470672836,4181.8776448567705,0.1618064597800926,-242.8900451660156,132.54345703125,-78.34437561035156,76.72900390625,-26.218149185180664,11.37948989868164,19.43580436706543,-15.00037956237793,24.29619216918945,-23.27606964111328,2.895857095718384,-1.6637113094329834,-17.55213737487793,11.554877281188965,-14.094212532043455,6.552103042602539,1.4070146083831787,-9.238699913024902,7.189685344696045,-10.27178192138672,not_covid
2YF-ValJNas_ 0.000_ 5.000.wav,0.3579046428203583,0.16210006177425385,1587.3407651930029,1106.0794387397032,2676.4504825367653,0.11409744561887256,-167.949462890625,123.34164428710938,-81.64656066894531,2.01989483833313,-4.585771560668945,-7.269656181335449,-1.3086227178573608,-17.067695617675778,0.4431101381778717,0.4535420835018158,1.75567626953125,-0.5041309595108032,-0.2704051434993744,5.937473773956299,-3.1749053001403813,4.375675678253174,3.80768084526062,0.9002653360366821,4.868663787841797,2.2293286323547363,not_covid
2ZfwEg4JaiU_ 0.000_ 10.000.wav,0.15570151805877686,0.21987172961235046,1118.3568378186126,1344.595979952841,1393.07861328125,0.06221742983217592,-316.8756408691406,95.60387420654295,-6.3338866233825675,-25.68006896972656,-21.89689445495605,-8.405533790588379,-10.607154846191406,-10.956746101379396,-7.548165798187256,1.064972996711731,6.480564594268799,4.400094509124756,-1.4368516206741333,-5.6741156578063965,-10.411377906799316,-9.427606582641602,-6.905498027801514,-3.2239916324615483,2.3416411876678467,6.0995750427246085,not_covid
3aFProJmJzY_ 0.000_ 10.000.wav,0.5379269719123839,0.054312307387590415,1891.0809031864144,2203.3683814740534,4007.468668619792,0.0787624782986111,-301.3066711425781,73.59662628173828,15.62544059753418,30.289369583129886,13.25099277496338,20.323575973510746,11.731213569641113,8.556276321411133,1.319580316543579,9.270705223083496,12.988222122192385,8.372962951660156,3.3567533493041988,7.979556560516357,2.878269672393799,8.194262504577638,7.8798789978027335,5.221668243408203,2.895482301712036,-0.21230767667293549,not_covid
3bas_0f3RG0_ 50.000_ 60.000.wav,0.4080979526042938,0.06875760108232498,3039.8968159976234,2367.4033091398387,5634.770711263021,0.20261637369791666,-191.73915100097656,54.79939651489258,-25.77121353149414,18.545557022094727,-19.19969749450684,-0.4377420246601105,-31.51124763488769,-10.512794494628906,-12.718896865844727,7.628233909606934,-4.145029067993163,3.561951875686645,-0.933297038078308,1.3409522771835327,-0.5491706728935242,-0.20889098942279816,-9.421072959899902,-0.713169515132904,-3.152461528778076,-2.7490234375,not_covid
3dndmOMZlP8_ 100.000_ 110.000.wav,0.4313962459564209,0.14338071644306186,2639.1637326267914,2519.6123087063643,5278.426106770833,0.15239122178819445,-205.5940093994141,76.69176483154297,-20.40110969543457,-18.973512649536133,-15.71786403656006,-5.259642601013184,-7.706417560577393,-5.9706807136535645,-12.393855094909668,-7.964695453643799,-11.08083438873291,-3.73524022102356,-4.748342990875244,-1.162203311920166,-6.667285919189452,-3.025479555130005,-3.7956080436706543,-2.2363789081573486,-2.1091833114624023,-1.1351505517959597,not_covid
3Enq7k2IpvQ_ 20.000_ 30.000.wav,0.3451589047908783,0.16491086781024933,2865.352304457195,2119.292607818761,5144.192504882813,0.1829811378761574,-158.50865173339844,54.3877182006836,-50.93478012084961,17.93894386291504,-50.78964233398438,5.9194579124450675,-21.20431900024414,-14.26296615600586,5.318193912506104,-4.316987991333009,-1.3078322410583496,-14.035229682922365,-9.97388744354248,-4.63505220413208,-5.2653775215148935,-1.556152105331421,-4.186388015747069,-3.194326162338257,-7.382829666137695,-1.513735294342041,not_covid
3fz-0wek44c_ 0.000_ 10.000.wav,0.3398957550525665,0.019444717094302174,2404.062381537161,2386.0431214917708,4887.040201822917,0.11210801866319443,-357.166748046875,85.33985900878906,-22.70464324951172,11.125971794128418,-9.095215797424316,-23.31887245178223,-17.93383026123047,-6.79517936706543,-20.620155334472656,-4.216137409210205,-15.632410049438475,-7.203114986419678,-12.204520225524902,-4.397875308990479,-10.097636222839355,-6.1993279457092285,-9.835264205932617,-5.642131328582764,-9.733595848083496,-5.821105480194093,not_covid
3gFShyvw8iU_ 70.000_ 80.000.wav,0.4307998716831207,0.06534698605537415,4189.762858788191,2911.8808254701453,7672.499593098957,0.2954395435474537,-205.74295043945312,24.32331466674805,-8.408669471740723,4.2676310539245605,-5.233531951904297,-3.7346303462982178,-30.30017471313477,-17.875734329223633,-13.60527229309082,9.297287940979004,-12.990920066833494,-10.168505668640137,-3.6833586692810063,1.6477922201156616,-7.537840843200684,-5.496338367462158,-8.141980171203612,-1.2287102937698364,-5.2374796867370605,-5.102507591247559,not_covid
3id3zRRZBVM_ 50.000_ 60.000.wav,0.4544771909713745,0.060697205364704125,2714.327936033215,2528.8462883654875,5424.871826171875,0.1585105613425926,-343.6828918457031,52.51866149902344,-10.95108413696289,-1.9858126640319824,-6.0447020530700675,-7.148025989532472,-2.793778896331787,-16.97260856628418,-13.21890640258789,-4.942487716674805,-12.119000434875488,-5.982785701751709,-10.542516708374023,-2.0683741569519043,-4.492729663848877,-7.936160087585449,-6.4878787994384775,-4.765836238861084,-4.89406156539917,-2.8186771869659424,not_covid
3Liy9uBgsQM_ 60.000_ 70.000.wav,0.3736747205257416,0.09089637547731401,2808.776158156643,2683.346615514115,6097.535196940105,0.13274242259837962,-145.33303833007812,74.38465881347656,-5.495629787445068,9.984993934631348,-17.69344711303711,5.605081081390381,-8.586875915527344,8.294615745544434,-9.763976097106934,-0.14283926784992218,-6.784550189971924,1.6548036336898804,-8.433759689331055,2.304040908813477,-8.257756233215332,-0.7699390649795532,-8.103066444396973,-3.5471582412719727,-8.56441593170166,0.6996654868125916,not_covid
3nOZJicBKkU_ 90.000_ 100.000.wav,0.5194907188415527,0.013096009381115437,3269.135857113566,2580.863149452705,6024.212646484375,0.2284568504050926,-468.5094299316406,58.76940536499024,-20.317569732666016,-1.896488666534424,-9.265308380126953,-5.853873252868652,-17.077346801757812,-19.64290809631348,-11.045778274536133,-2.5464913845062256,-13.441484451293945,-14.77350616455078,-7.985139846801758,-9.806032180786133,-16.10050392150879,-9.82151699066162,-7.997162342071532,-2.6043293476104736,-5.198348522186278,0.6201563477516174,not_covid
3vYB7hZxQgA_ 10.000_ 20.000.wav,0.2281656414270401,0.029506685212254524,1003.0343552808677,899.7953067715622,1912.916056315104,0.03929307725694445,-501.8443298339844,27.741899490356445,-16.541030883789062,3.740846872329712,-0.09101473540067673,3.6207337379455566,-3.572455406188965,-2.4548099040985107,0.9373291134834291,-2.9057209491729736,-0.5722671151161194,-3.7220172882080083,1.02840256690979,-0.3209413290023804,-2.0068678855896,0.4996410012245178,-1.604700207710266,0.6260298490524292,-0.8881317377090454,0.5969293117523193,not_covid
4_0uUL2HPe0_ 0.000_ 10.000.wav,0.5137670040130615,0.002759232185781002,2479.956422564507,2467.1955672123795,5102.073160807292,0.1348334418402778,-458.9251708984375,87.15474700927734,-22.21044158935547,3.928775548934937,-10.609560012817383,-2.652196884155273,-9.639723777770996,-8.002633094787598,-8.409394264221191,-3.301945924758911,-13.522760391235352,-4.2559547424316415,-10.424691200256348,-4.619887351989746,-9.760190963745117,-6.517352104187013,-8.009928703308105,-4.257398605346681,-9.59954833984375,-4.627969264984131,not_covid
4eb2LU3X_zs_ 0.000_ 10.000.wav,0.2599720060825348,0.144175186753273,1938.464219830754,1896.5181797377065,3569.1782633463536,0.09900580512152778,-229.53952026367188,70.43151092529297,16.73866844177246,14.05465316772461,2.3463635444641118,-5.376917362213135,-4.955825328826903,-2.1334736347198486,1.4998445510864258,-0.5323824882507324,-1.4341498613357544,1.2554724216461182,-7.16803503036499,2.4966444969177246,-4.231316566467285,-3.3787219524383545,-5.898977756500244,-1.7148697376251218,-2.263150930404663,-2.003894805908203,not_covid
4EiskLYtkO4_ 0.000_ 10.000.wav,0.3581145107746124,0.006461455952376127,2018.2656923078312,1844.422331336208,3535.233561197916,0.11928077980324076,-452.375244140625,98.2928695678711,-57.74489974975586,-7.4245872497558585,-17.391822814941403,-6.04910945892334,-4.935046672821045,1.869183897972107,-2.7732715606689453,-6.776857852935791,1.1240402460098269,2.164215087890625,2.44649600982666,-1.0631438493728638,-7.088879585266112,5.600464344024658,3.641687393188477,2.416113376617432,0.5734555721282959,-0.3777102828025818,not_covid
4jQ8ffBxWkk_ 70.000_ 80.000.wav,0.3239400386810303,0.06371650844812393,2799.9067467057826,2471.799878556318,5652.415974934896,0.1512790256076389,-194.45494079589844,61.79164123535156,-21.804859161376953,14.621697425842285,-6.95136022567749,-5.296279430389403,-32.786697387695305,4.0285072326660165,-2.4426088333129883,0.1390330046415329,-6.732436180114746,1.4188318252563477,-8.762944221496582,-6.2351341247558585,-1.1898595094680786,0.15525804460048676,-1.7206711769104004,-0.8129207491874695,-4.633889675140381,-2.2914419174194336,not_covid
4K946lkrL9U_ 30.000_ 40.000.wav,0.4361613690853119,0.039505798369646065,2663.9702897059037,2719.182579195503,6163.03202311198,0.13514765986689814,-235.5423126220703,71.1229019165039,-17.374528884887695,17.66493797302246,13.673541069030762,7.5935425758361825,3.7224624156951904,15.067936897277832,1.4290825128555298,13.989599227905273,-0.6453782320022583,7.50756311416626,-4.511246681213379,12.742979049682615,-1.0084856748580933,4.205087661743163,-0.3803936243057251,13.108782768249512,-0.0363529697060585,1.4242204427719116,not_covid
4ldID97D-oU_ 20.000_ 30.000.wav,0.4206669330596924,0.02434307150542736,1670.7916374084946,1485.258552084297,3421.785481770833,0.10569254557291667,-300.7464294433594,143.99746704101562,-54.19458770751953,47.82029342651367,-24.53577995300293,1.5402090549468994,5.641965389251709,-2.371278047561645,14.212860107421875,-11.491466522216795,8.755764007568361,3.935165882110596,-0.2924722731113434,6.496425151824951,2.29721736907959,-0.021611602976918217,-0.751514732837677,3.4219305515289307,-4.153487205505371,-1.1774667501449585,not_covid
4lOXjW8rpxU_ 0.000_ 10.000.wav,0.5359365940093994,0.009015070274472237,2993.8090230277367,2716.643329997551,6185.76151529948,0.17595305266203706,-391.1061096191406,72.32305908203125,-3.9329297542572017,13.919981002807615,1.6708650588989258,7.614603519439697,-1.6184457540512085,3.048896789550781,-2.598608493804932,7.82719087600708,-4.782280445098877,10.795313835144043,3.2457945346832275,0.2955085039138794,-5.9976444244384775,1.6688978672027588,-5.018987655639648,-0.6338345408439636,-3.8652405738830566,1.3943331241607666,not_covid
4rPNHAf-0Qw_ 30.000_ 40.000.wav,0.3637723326683045,0.2418550550937653,3720.674273387424,2743.896147466533,7034.079996744793,0.2119479709201389,-83.30631256103516,23.63532447814941,-15.86534023284912,2.7750003337860107,-19.380979537963867,-3.2921950817108154,-8.291614532470701,2.1349055767059326,0.4246589243412018,8.59860897064209,0.10429269075393677,3.6745197772979736,1.4504821300506592,6.402376651763916,1.5002837181091309,2.488981008529663,-1.924388766288757,2.2922677993774414,-2.0348970890045166,3.41965913772583,not_covid
